osm_id,code,fclass,population,name,objectid2,province,district,tehsil,lat,lng
2500798784,1003,village,0,Chak 128/6-R,297,PUNJAB,BAHAWALNAGAR,HAROONABAD,29.4215,72.882
2500799120,1003,village,0,Chak 132/6-R,297,PUNJAB,BAHAWALNAGAR,HAROONABAD,29.4139,72.9029
2500799417,1003,village,0,Chak 133/6-R,297,PUNJAB,BAHAWALNAGAR,HAROONABAD,29.4172,72.9235
2500800312,1003,village,0,Chak 129/6-R,297,PUNJAB,BAHAWALNAGAR,HAROONABAD,29.407,72.8511
2500800980,1003,village,0,Chak 131/6-R,297,PUNJAB,BAHAWALNAGAR,HAROONABAD,29.4016,72.8614
2500801489,1003,village,0,Chak 130/6-R,297,PUNJAB,BAHAWALNAGAR,HAROONABAD,29.3963,72.8303
2500804022,1003,village,0,Chak 199 Murad,297,PUNJAB,BAHAWALNAGAR,HAROONABAD,29.5162,72.8381
2500811502,1003,village,0,Dipewal,302,PUNJAB,BAHAWALPUR,HASILPUR,29.6934,72.4894
2500811787,1003,village,0,Chak 20/FW,302,PUNJAB,BAHAWALPUR,HASILPUR,29.6924,72.4843
2500812124,1003,village,0,Chak 21/FW,302,PUNJAB,BAHAWALPUR,HASILPUR,29.6957,72.475
2500813828,1003,village,0,Chak 63 Fateh,302,PUNJAB,BAHAWALPUR,HASILPUR,29.6827,72.5654
2500813994,1003,village,0,Chak 64 Fateh,302,PUNJAB,BAHAWALPUR,HASILPUR,29.6699,72.5778
2500816380,1003,village,0,Chak 86 Fateh,302,PUNJAB,BAHAWALPUR,HASILPUR,29.6373,72.5657
2500816548,1003,village,0,Chak 83 Fateh,302,PUNJAB,BAHAWALPUR,HASILPUR,29.6045,72.5797
2500816962,1003,village,0,Chak 82 Fateh,302,PUNJAB,BAHAWALPUR,HASILPUR,29.5827,72.5754
2500817612,1003,village,0,Chak 148 Murad,302,PUNJAB,BAHAWALPUR,HASILPUR,29.5825,72.628
2500817658,1003,village,0,Chak 149 Murad,302,PUNJAB,BAHAWALPUR,HASILPUR,29.5988,72.6346
2500818361,1003,village,0,Chak 147 Murad,302,PUNJAB,BAHAWALPUR,HASILPUR,29.585,72.6622
2500818778,1003,village,0,Chak 144 Murad,302,PUNJAB,BAHAWALPUR,HASILPUR,29.5877,72.6866
2500819103,1003,village,0,Chak 145 Murad,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.5988,72.6909
2500819509,1003,village,0,Chak 146 Murad,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.6016,72.6724
2500820437,1003,village,0,Chak 152 Murad,302,PUNJAB,BAHAWALPUR,HASILPUR,29.5663,72.6786
2500821003,1003,village,0,Chak 143 Murad,302,PUNJAB,BAHAWALPUR,HASILPUR,29.5687,72.71
2500821004,1003,village,0,Chak 154 Murad,302,PUNJAB,BAHAWALPUR,HASILPUR,29.5499,72.7102
2500822768,1003,village,0,Chak 165 Murad,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.5598,72.7554
2500822830,1003,village,0,Chak 178 Murad,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.5516,72.7863
2500822983,1003,village,0,Chak 179 Murad,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.5326,72.7485
2500823869,1003,village,0,Chak 177 Murad,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.5488,72.8072
2500824727,1003,village,0,Chak 166 Murad,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.5736,72.79
2500826362,1003,village,0,Chak 169 Murad,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.6032,72.8349
2500828123,1003,village,0,Chak 170 Murad,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.6221,72.832
2500829646,1003,village,0,Chak 135 Murad,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.6409,72.8317
2500829868,1003,village,0,Chak 131 Murad,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.6495,72.8461
2500830150,1003,village,0,Chak 130 Murad,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.6493,72.8639
2500831518,1003,village,0,Chak 134 Murad,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.6604,72.828
2500831894,1003,village,0,Chak 132 Murad,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.6712,72.8399
2500832574,1003,village,0,Chak 133 Murad,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.6696,72.8087
2500832764,1003,village,0,Chak 98 Fateh,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.7008,72.8283
2500832806,1003,village,0,Chak 97 Fateh,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.6958,72.8152
2500832834,1003,village,0,Chak 99 Fateh,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.6984,72.85
2500833563,1003,village,0,Chak 44 Fateh,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.7258,72.8329
2500834338,1003,village,0,Chak 43 Fateh,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.7307,72.8606
2500838152,1003,village,0,Chak 45 Fateh,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.7474,72.8262
2500840152,1003,village,0,مہر شریف,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.8672,72.8353
2500840858,1003,village,0,Mangher Sharif,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.8561,72.7902
2500840859,1003,village,0,Sheher Farid,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.8226,72.768
2500842687,1003,village,0,Chak 4 Fordwah,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.8125,72.8715
2500850271,1003,village,0,Chak Abdullah,294,PUNJAB,BAHAWALNAGAR,BAHAWALNAGAR,29.8681,72.9702
2500851079,1003,village,0,Zaheerabad,294,PUNJAB,BAHAWALNAGAR,BAHAWALNAGAR,29.8829,73.0005
2500851629,1003,village,0,Chak 13 Gajjiani,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.8017,72.8799
2500851856,1003,village,0,Chak 12 Gajjiani,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.8123,72.8995
2500851874,1003,village,0,Chak 11 Gajjiani,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.823,72.9136
2500852901,1003,village,0,Chak 10 Gajjiani,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.8282,72.9308
2500852902,1003,village,0,Chak 6 Gajjiani,294,PUNJAB,BAHAWALNAGAR,BAHAWALNAGAR,29.8315,72.9831
2500853223,1003,village,0,Chak 5 Gajjiani,294,PUNJAB,BAHAWALNAGAR,BAHAWALNAGAR,29.8388,73
2500853854,1003,village,0,Chak 1 Gajjiani,294,PUNJAB,BAHAWALNAGAR,BAHAWALNAGAR,29.8709,72.9828
2500854051,1003,village,0,Chak 2 Gajjiani,294,PUNJAB,BAHAWALNAGAR,BAHAWALNAGAR,29.8578,72.9833
2500855202,1003,village,0,Chak 4 Gajjiani,294,PUNJAB,BAHAWALNAGAR,BAHAWALNAGAR,29.8441,73.0246
2500855251,1003,village,0,Chak 3 Gajjiani,294,PUNJAB,BAHAWALNAGAR,BAHAWALNAGAR,29.8577,73.0139
2500856010,1003,village,0,Chak 16 Gajjiani,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.7661,72.8678
2500856140,1003,village,0,Chak 17 Gajjiani,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.7852,72.8851
2500856616,1003,village,0,Chak 18 Gajjiani,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.782,72.9025
2500907322,1001,city,42962,شورکوٹ‎,338,PUNJAB,JHANG,SHORKOT,30.8349,72.0764
2501489798,1003,village,0,Chak 60 Fateh,302,PUNJAB,BAHAWALPUR,HASILPUR,29.7021,72.6038
2501490084,1003,village,0,Chak 58 Fateh,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.7085,72.6282
2501490313,1003,village,0,Chak 59 Fateh,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.694,72.6287
2501492815,1003,village,0,Chak 57 Fateh,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.706,72.6665
2501493138,1003,village,0,Chak 56 Fateh,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.705,72.6904
2501493552,1003,village,0,Chak 55 Fateh,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.7215,72.6863
2501494957,1003,village,0,Chak 54 Fateh,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.7334,72.7195
2501495531,1003,village,0,Chak 51 Fateh,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.7289,72.7532
2501495707,1003,village,0,Chak 50 Fateh,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.7204,72.774
2501496157,1003,village,0,Chak 49 Fateh,295,PUNJAB,BAHAWALNAGAR,CHISHTIAN,29.7297,72.8045
2503048417,1003,village,0,Jamalpur,302,PUNJAB,BAHAWALPUR,HASILPUR,29.7687,72.4096
2503121801,1002,town,380103,واہ کینٹ,402,PUNJAB,RAWALPINDI,TAXILA,33.7708,72.7519
2506726417,1050,locality,0,Dha Ph VI,354,PUNJAB,LAHORE,LAHORE CANTT,31.4685,74.4499
2507434773,1003,village,0,ڈھل اروڑہ,331,PUNJAB,GUJRAT,KHARIAN,32.8017,73.9383
2507443531,1003,village,0,چيچیاں,331,PUNJAB,GUJRAT,KHARIAN,32.7904,73.9519
2508513879,1002,town,0,کوٹلہ ارب علی خان,331,PUNJAB,GUJRAT,KHARIAN,32.8527,74.0716
2508584237,1003,village,0,لینڈا,332,PUNJAB,GUJRAT,SARAI ALAMGIR,32.9367,73.9688
2508615502,1002,town,0,جاتلاں,12,AZAD KASHMIR,MIRPUR,MIRPUR,33.0352,73.8426
2508633777,1003,village,0,Dabaki,4,AZAD KASHMIR,BHIMBER,BHIMBER,32.9897,73.9979
2509048715,1002,town,0,چکار,6,AZAD KASHMIR,HATTIAN,HATTIAN BALA,34.1492,73.6765
2509049376,1003,village,0,بیرپانی,1,AZAD KASHMIR,BAGH,BAGH,34.0479,73.7555
2509051563,1003,village,0,سدھن گالی,1,AZAD KASHMIR,BAGH,BAGH,34.0772,73.7413
2509059607,1003,village,0,Timarkot,6,AZAD KASHMIR,HATTIAN,HATTIAN BALA,34.0898,73.7401
2509332207,1003,village,0,Buddho,402,PUNJAB,RAWALPINDI,TAXILA,33.806,72.759
2509332208,1003,village,0,Malpur,402,PUNJAB,RAWALPINDI,TAXILA,33.8083,72.7742
2509332209,1003,village,5271,گڑھی افغانان,402,PUNJAB,RAWALPINDI,TAXILA,33.8002,72.7852
2509333400,1003,village,0,پورمیانہ,402,PUNJAB,RAWALPINDI,TAXILA,33.8372,72.7816
2509340159,1003,village,0,Bohti pind,402,PUNJAB,RAWALPINDI,TAXILA,33.8298,72.7501
2509644424,1003,village,0,Chak 21EB,386,PUNJAB,PAK PATTAN,ARIFWALA,30.2849,73.1263
2509644427,1003,village,0,Chak 23EB,386,PUNJAB,PAK PATTAN,ARIFWALA,30.2867,73.1567
2509644430,1003,village,0,Chak 15EB,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3099,73.1534
2509644432,1003,village,0,Chak 9EB,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3146,73.174
2509644434,1003,village,0,Chak 7EB,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3217,73.1735
2509644437,1003,village,0,Chak 5EB,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3219,73.1824
2509644440,1003,village,0,Mahmood Pur,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3268,73.1942
2509644442,1003,village,0,Chak 1EB,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3437,73.1885
2509644443,1003,village,0,Rang Shah,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3453,73.1797
2509644444,1003,village,0,Jevan Shah,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3297,73.153
2509644445,1003,village,0,Chak 17EB,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3068,73.1147
2509644448,1003,village,0,Ashiyana City,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3042,73.0959
2509645924,1003,village,0,Chak 19EB,386,PUNJAB,PAK PATTAN,ARIFWALA,30.2744,73.1051
2509652829,1003,village,0,Kochaper Sharief,386,PUNJAB,PAK PATTAN,ARIFWALA,30.293,73.1257
2509652833,1003,village,0,Chak 59EB,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3084,73.0694
2509656824,1003,village,0,Chak 145EB,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3147,73.0418
2509678484,1003,village,0,Chak 149EB,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3422,73.0378
2509679410,1003,village,0,Chak 147EB,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3004,73.0361
2509684861,1003,village,0,Chak 138EB,386,PUNJAB,PAK PATTAN,ARIFWALA,30.4024,73.0349
2509686253,1003,village,0,Chak 26EB,404,PUNJAB,SAHIWAL,SAHIWAL,30.4173,73.0509
2509689971,1003,village,0,Chak 142EB,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3844,73.0284
2509698109,1003,village,0,Adda Shabeel,404,PUNJAB,SAHIWAL,SAHIWAL,30.496,73.0542
2509698112,1003,village,0,Ada Shreenwala mor,404,PUNJAB,SAHIWAL,SAHIWAL,30.5423,73.0674
2510000510,1003,village,0,Chak 57EB,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3208,73.1037
2510022119,1003,village,0,Chak 53EB,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3316,73.1117
2510022120,1003,village,0,Chak 51EB,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3372,73.1253
2510022121,1003,village,0,Somia,386,PUNJAB,PAK PATTAN,ARIFWALA,30.348,73.1287
2510043442,1003,village,0,Chak 339EB,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3532,73.0067
2510043447,1003,village,0,Chak 34EB,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3725,73.0445
2510046459,1003,village,0,Dilowala,386,PUNJAB,PAK PATTAN,ARIFWALA,30.3655,73.0288
2510046525,1003,village,0,panjwan meel,386,PUNJAB,PAK PATTAN,ARIFWALA,30.325,73.1343
2510073235,1003,village,0,Chak 108/9L,404,PUNJAB,SAHIWAL,SAHIWAL,30.5607,73.0934
2510074589,1003,village,0,Chak 101/9L GadhianWala,404,PUNJAB,SAHIWAL,SAHIWAL,30.6034,73.0901
2510074590,1003,village,0,Chak 102/9L,404,PUNJAB,SAHIWAL,SAHIWAL,30.601,73.0586
2510077116,1003,village,0,Chak 107/9L,404,PUNJAB,SAHIWAL,SAHIWAL,30.5603,73.0625
2510078632,1003,village,0,Chak 105/9L,404,PUNJAB,SAHIWAL,SAHIWAL,30.5506,73.036
2510078633,1003,village,0,Chak 126/9L,404,PUNJAB,SAHIWAL,SAHIWAL,30.5363,73.0308
2510080709,1003,village,0,Chak 128/9L,404,PUNJAB,SAHIWAL,SAHIWAL,30.5079,73.0107
2510742840,1003,village,0,بہادر نگر,384,PUNJAB,OKARA,OKARA,30.9297,73.402
2510742842,1003,village,0,ینگ پور,384,PUNJAB,OKARA,OKARA,30.912,73.3767
2510742844,1003,village,0,Rahme Shah,324,PUNJAB,FAISALABAD,TANDLIANWALA,30.9431,73.002
2511771750,1003,village,0,Chak 398 GB Keralianwala,324,PUNJAB,FAISALABAD,TANDLIANWALA,30.9241,73.0324
2511771756,1003,village,0,Chak 481 GB,323,PUNJAB,FAISALABAD,SAMUNDARI,30.9563,72.9025
2511778823,1002,town,0,ستیانہ,322,PUNJAB,FAISALABAD,JARANWALA,31.2035,73.1701
2511778824,1003,village,0,Bismillah Town,322,PUNJAB,FAISALABAD,JARANWALA,31.1978,73.171
2511778825,1003,village,0,Chak 39 GB,322,PUNJAB,FAISALABAD,JARANWALA,31.1974,73.1759
2511778826,1003,village,0,چک 89 گ ب,322,PUNJAB,FAISALABAD,JARANWALA,31.2165,73.177
2511849453,1003,village,0,چک 33 گ ب,321,PUNJAB,FAISALABAD,FAISALABAD SADDAR,31.2319,73.1586
2511849455,1003,village,0,chak 70/4 R,404,PUNJAB,SAHIWAL,SAHIWAL,30.7362,73.1532
2512761312,1003,village,0,Bucha Kalan,406,PUNJAB,SARGODHA,KOT MOMIN,32.1899,73.1493
2512763953,1003,village,0,بھابھڑا,406,PUNJAB,SARGODHA,KOT MOMIN,32.2282,73.2182
2513847382,1003,village,0,Dhadhumber,401,PUNJAB,RAWALPINDI,RAWALPINDI,33.2221,72.6739
2513847387,1003,village,0,ہارنیاں والا,401,PUNJAB,RAWALPINDI,RAWALPINDI,33.2309,72.6691
2513866176,1003,village,0,Gourna Colony,406,PUNJAB,SARGODHA,KOT MOMIN,31.9623,73.1148
2513931846,1010,suburb,0,Gourna Colony,406,PUNJAB,SARGODHA,KOT MOMIN,31.9623,73.1148
2513955410,1010,suburb,0,Sial Mor,406,PUNJAB,SARGODHA,KOT MOMIN,31.9733,73.1115
2513966895,1003,village,0,Jallah Makhdoom,406,PUNJAB,SARGODHA,KOT MOMIN,32.0198,73.0726
2514969031,1003,village,12388,کالا شاہ کاکو,412,PUNJAB,SHEIKHUPURA,MURIDKE,31.7481,74.2441
2514982362,1002,town,26131,کوٹ پنڈی داس,411,PUNJAB,SHEIKHUPURA,FEROZEWALA,31.7059,74.1832
2516150251,1003,village,0,ہردیو,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.8071,74.0482
2517082379,1003,village,0,فیض پور,411,PUNJAB,SHEIKHUPURA,FEROZEWALA,31.5944,74.221
2517087112,1003,village,0,Saggian,411,PUNJAB,SHEIKHUPURA,FEROZEWALA,31.5967,74.2375
2517087113,1010,suburb,0,Al Rehman Gardens 2,411,PUNJAB,SHEIKHUPURA,FEROZEWALA,31.5981,74.2303
2517404561,1002,town,143434,کوٹ عبد المالک,411,PUNJAB,SHEIKHUPURA,FEROZEWALA,31.6234,74.234
2517404564,1002,town,0,شاہدره باغ,355,PUNJAB,LAHORE,LAHORE CITY,31.6193,74.288
2517865343,1003,village,12376,کوٹ سرور,334,PUNJAB,HAFIZABAD,PINDI BHATTIAN,31.921,73.5055
2517865347,1003,village,0,چوکی سکھیکی,334,PUNJAB,HAFIZABAD,PINDI BHATTIAN,31.8761,73.4698
2517865351,1002,town,42626,سکھیکی,334,PUNJAB,HAFIZABAD,PINDI BHATTIAN,31.866,73.5039
2518194894,1003,village,0,سالم,405,PUNJAB,SARGODHA,BHALWAL,32.308,73.0301
2518284368,1003,village,0,علی پور سیداں,405,PUNJAB,SARGODHA,BHALWAL,32.468,72.8972
2518284372,1003,village,0,Mandhar,341,PUNJAB,JHELUM,PIND DADAN KHAN,32.4873,72.8205
2518284376,1003,village,0,احمد آباد,341,PUNJAB,JHELUM,PIND DADAN KHAN,32.5023,72.8536
2518292247,1003,village,0,زین پور,405,PUNJAB,SARGODHA,BHALWAL,32.4744,72.8977
2518292250,1003,village,0,ہجکہ شریف,405,PUNJAB,SARGODHA,BHALWAL,32.4695,72.8897
2518371144,1003,village,0,اطہر,341,PUNJAB,JHELUM,PIND DADAN KHAN,32.5513,72.8357
2518371147,1003,village,0,ٹوبہ,341,PUNJAB,JHELUM,PIND DADAN KHAN,32.5791,72.8198
2518891437,1003,village,0,Simbal,311,PUNJAB,CHAKWAL,KALLAR KAHAR,32.699,72.748
2519939950,1003,village,0,براہمہ,290,PUNJAB,ATTOCK,HASSANABDAL,33.7399,72.7047
2520832587,1003,village,0,Baghrai,187,FATA,ORAKZAI AGENCY,LOWER ORAKZAI,33.7443,71.3269
2520832588,1003,village,0,,187,FATA,ORAKZAI AGENCY,LOWER ORAKZAI,33.7994,71.252
2520832625,1003,village,0,,187,FATA,ORAKZAI AGENCY,LOWER ORAKZAI,33.8169,71.2176
2520843090,1003,village,0,,187,FATA,ORAKZAI AGENCY,LOWER ORAKZAI,33.7748,71.1666
2520854188,1003,village,0,,187,FATA,ORAKZAI AGENCY,LOWER ORAKZAI,33.8122,71.1281
2520854982,1003,village,0,,187,FATA,ORAKZAI AGENCY,LOWER ORAKZAI,33.7911,71.0562
2520877222,1003,village,0,,187,FATA,ORAKZAI AGENCY,LOWER ORAKZAI,33.7797,71.1015
2520877223,1003,village,0,,187,FATA,ORAKZAI AGENCY,LOWER ORAKZAI,33.7913,71.0622
2520878159,1003,village,0,,187,FATA,ORAKZAI AGENCY,LOWER ORAKZAI,33.8088,71.0848
2520882773,1003,village,0,,187,FATA,ORAKZAI AGENCY,LOWER ORAKZAI,33.8329,71.0305
2520894087,1003,village,0,,159,FATA,FR KOHAT,FR KOHAT,33.751,71.3564
2520894088,1003,village,0,,163,FATA,KHYBER AGENCY,BARA,33.7665,71.3465
2520894089,1003,village,0,,163,FATA,KHYBER AGENCY,BARA,33.7679,71.3433
2520894090,1003,village,0,,163,FATA,KHYBER AGENCY,BARA,33.7964,71.322
2522089092,1002,town,85765,کھاریاں,331,PUNJAB,GUJRAT,KHARIAN,32.81,73.8663
2522122134,1003,village,0,Panjan Kasana,331,PUNJAB,GUJRAT,KHARIAN,32.7615,73.9046
2523166417,1003,village,0,نصرت خیل,243,KHYBER PAKHTUNKHWA,KOHAT,KOHAT,33.5967,71.3383
2523331106,1003,village,0,Kalu China Banda,243,KHYBER PAKHTUNKHWA,KOHAT,KOHAT,33.5804,71.4708
2523331721,1003,village,0,مر احمد خلیل,243,KHYBER PAKHTUNKHWA,KOHAT,KOHAT,33.5801,71.4651
2526245145,1003,village,0,درازا شریف,457,SINDH,KHAIRPUR,GAMBAT,27.3052,68.5108
2526611368,1003,village,0,برہان,290,PUNJAB,ATTOCK,HASSANABDAL,33.8142,72.5881
2531753126,1003,village,0,Fatah Allah,290,PUNJAB,ATTOCK,HASSANABDAL,33.8138,72.5672
2533180037,1002,town,0,الپوری,267,KHYBER PAKHTUNKHWA,SHANGLA,ALPURI,34.9204,72.6326
2534587527,1003,village,0,گلوکوٹ,416,PUNJAB,SIALKOT,PASRUR,32.3184,74.7059
2534587528,1003,village,0,کمالپور باجوہ,416,PUNJAB,SIALKOT,PASRUR,32.3155,74.7274
2534588880,1003,village,0,شہزادہ,416,PUNJAB,SIALKOT,PASRUR,32.2989,74.7493
2534591019,1003,village,0,دھول,416,PUNJAB,SIALKOT,PASRUR,32.3119,74.7585
2534591023,1003,village,0,کوٹلی سیداں,416,PUNJAB,SIALKOT,PASRUR,32.3199,74.756
2534927027,1003,village,0,درمان,382,PUNJAB,NAROWAL,ZAFARWAL,32.409,74.9998
2535125149,1004,hamlet,0,Mashke,23,BALOCHISTAN,AWARAN,Mashkai,27.1543,65.6061
2535125150,1004,hamlet,0,(unspecified),23,BALOCHISTAN,AWARAN,Mashkai,27.1557,65.6101
2536221711,1003,village,0,ہموں گکھڑ,418,PUNJAB,SIALKOT,SIALKOT,32.6095,74.4953
2536221718,1003,village,0,Chak Karim,418,PUNJAB,SIALKOT,SIALKOT,32.6136,74.4874
2536221719,1003,village,0,Dungarpur,418,PUNJAB,SIALKOT,SIALKOT,32.6131,74.4929
2536221738,1003,village,0,Sherpur,418,PUNJAB,SIALKOT,SIALKOT,32.5982,74.4926
2536221739,1003,village,0,Kotli Araian Kalan,418,PUNJAB,SIALKOT,SIALKOT,32.5988,74.4768
2536221759,1003,village,0,Wadhal,418,PUNJAB,SIALKOT,SIALKOT,32.598,74.4624
2536221760,1003,village,0,Chabriwali,418,PUNJAB,SIALKOT,SIALKOT,32.5936,74.4626
2536221761,1003,village,0,Muazzamabad,418,PUNJAB,SIALKOT,SIALKOT,32.5913,74.4561
2536221762,1003,village,0,Nizamuddinpur,418,PUNJAB,SIALKOT,SIALKOT,32.591,74.4593
2536221764,1003,village,0,کوٹلی لوہاراں,418,PUNJAB,SIALKOT,SIALKOT,32.5874,74.495
2536221765,1003,village,0,کوٹلی لوہاراں شرقی,418,PUNJAB,SIALKOT,SIALKOT,32.582,74.5098
2536221766,1003,village,0,Kajhuriwala,418,PUNJAB,SIALKOT,SIALKOT,32.5716,74.496
2536221767,1003,village,0,Pulay Log,418,PUNJAB,SIALKOT,SIALKOT,32.5721,74.5048
2536256191,1003,village,0,کوٹلی تیلیاں,418,PUNJAB,SIALKOT,SIALKOT,32.5512,74.5019
2536256194,1003,village,0,Bahlool Pur,418,PUNJAB,SIALKOT,SIALKOT,32.5587,74.5043
2536256197,1003,village,0,لال پور,418,PUNJAB,SIALKOT,SIALKOT,32.5584,74.4949
2536256200,1003,village,0,Nawa Bahlool,418,PUNJAB,SIALKOT,SIALKOT,32.562,74.4985
2536256203,1003,village,0,Pakhar,418,PUNJAB,SIALKOT,SIALKOT,32.5649,74.4908
2536256205,1003,village,0,Badhian,418,PUNJAB,SIALKOT,SIALKOT,32.559,74.4885
2536256207,1003,village,0,سندھوالہ,418,PUNJAB,SIALKOT,SIALKOT,32.5574,74.4802
2536256208,1003,village,0,Kot Harrar,418,PUNJAB,SIALKOT,SIALKOT,32.5686,74.4737
2536256210,1003,village,0,Dogran,418,PUNJAB,SIALKOT,SIALKOT,32.5658,74.4645
2536256211,1003,village,0,Chak Harrar,418,PUNJAB,SIALKOT,SIALKOT,32.57,74.4589
2536256213,1003,village,0,Jatta,418,PUNJAB,SIALKOT,SIALKOT,32.5581,74.4535
2536256221,1003,village,0,Kala,418,PUNJAB,SIALKOT,SIALKOT,32.5423,74.4455
2536270625,1003,village,0,Kapurowali,418,PUNJAB,SIALKOT,SIALKOT,32.5346,74.4499
2536270628,1003,village,0,Basantpur,418,PUNJAB,SIALKOT,SIALKOT,32.5331,74.4499
2536270632,1003,village,0,Kot Chanda,418,PUNJAB,SIALKOT,SIALKOT,32.5308,74.4398
2536270635,1003,village,0,Ajjuwali,418,PUNJAB,SIALKOT,SIALKOT,32.5257,74.4508
2536270636,1003,village,0,Dusri,418,PUNJAB,SIALKOT,SIALKOT,32.5272,74.4548
2536320652,1003,village,0,چٹی شیخاں,418,PUNJAB,SIALKOT,SIALKOT,32.5336,74.4868
2536320654,1003,village,0,نواں پنڈ,418,PUNJAB,SIALKOT,SIALKOT,32.5373,74.493
2536320655,1003,village,0,Kawarpur,418,PUNJAB,SIALKOT,SIALKOT,32.5249,74.4979
2536320692,1003,village,0,ماچھی کھوکھر,418,PUNJAB,SIALKOT,SIALKOT,32.5422,74.5017
2536320694,1003,village,0,کالا کھمبرا,418,PUNJAB,SIALKOT,SIALKOT,32.5536,74.5135
2536323970,1004,hamlet,0,,23,BALOCHISTAN,AWARAN,Mashkai,26.8397,65.7271
2536631151,1004,hamlet,0,,23,BALOCHISTAN,AWARAN,Mashkai,26.8326,65.7241
2536662411,1004,hamlet,0,(unspecified),23,BALOCHISTAN,AWARAN,Mashkai,26.8263,65.7212
2537365635,1004,hamlet,0,,23,BALOCHISTAN,AWARAN,Mashkai,26.8873,65.747
2537774966,1004,hamlet,0,,23,BALOCHISTAN,AWARAN,Mashkai,26.8356,65.7259
2539228214,1003,village,0,Khemkot,404,PUNJAB,SAHIWAL,SAHIWAL,30.656,73.2222
2539228218,1003,village,0,Yusufwala,404,PUNJAB,SAHIWAL,SAHIWAL,30.7023,73.2194
2539798524,1003,village,0,56/2-L چک,384,PUNJAB,OKARA,OKARA,30.8258,73.4892
2540023752,1003,village,0,Chak 1/4 L,384,PUNJAB,OKARA,OKARA,30.8261,73.4722
2541345774,1003,village,0,Chak 31 JB Khan Pur,313,PUNJAB,CHINIOT,BHAWANA,31.4928,72.8754
2541858118,1003,village,0,Chak 360 GB Turbala Town,421,PUNJAB,TOBA TEK SINGH,TOBA TEK SINGH,30.8966,72.5891
